#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
         658   -0.297046   -0.358433  0.00106581
         659   -0.294826   -0.358337  0.00106856
         660   -0.292602   -0.358237  0.00107157
         661   -0.290387   -0.358135  0.00107486
         662   -0.288195   -0.358029  0.00107841
         663   -0.286035    -0.35792  0.00108224
         664   -0.283932   -0.357809  0.00108633
         665   -0.281891   -0.357695  0.00109068
         666   -0.279929   -0.357578  0.00109527
         667   -0.278062   -0.357459   0.0011001
         668   -0.276298   -0.357337  0.00110514
         669   -0.274658   -0.357214  0.00111038
         670   -0.273146   -0.357088  0.00111579
         671   -0.271774   -0.356961  0.00112135
         672   -0.270555   -0.356833  0.00112702
         673   -0.269499   -0.356703   0.0011328
         674   -0.268611   -0.356572  0.00113863
         675   -0.267902   -0.356441   0.0011445
         676   -0.267374   -0.356309  0.00115036
         677   -0.267031   -0.356177   0.0011562
         678   -0.266877   -0.356045  0.00116197
         679   -0.266907   -0.355914  0.00116765
         680   -0.267129   -0.355784  0.00117321
         681   -0.267538   -0.355654  0.00117862
         682   -0.268133   -0.355526  0.00118386
         683   -0.268907   -0.355399   0.0011889
         684   -0.269857   -0.355274  0.00119372
         685   -0.270981   -0.355151   0.0011983
         686   -0.272261    -0.35503  0.00120263
         687   -0.273691   -0.354911   0.0012067
         688   -0.275269   -0.354796  0.00121048
         689    -0.27698   -0.354683  0.00121398
         690   -0.278806   -0.354573   0.0012172
         691   -0.280753   -0.354466  0.00122011
         692   -0.282805   -0.354362  0.00122274
         693   -0.284953   -0.354262  0.00122507
         694   -0.287177   -0.354166  0.00122711
         695   -0.289467   -0.354073  0.00122887
         696   -0.291821   -0.353983  0.00123036
         697   -0.294226   -0.353897  0.00123157
         698   -0.296667   -0.353815  0.00123254
         699   -0.299138   -0.353737  0.00123325
         700   -0.301625   -0.353663  0.00123373
         701   -0.304124   -0.353592    0.001234
         702    -0.30663   -0.353525  0.00123405
         703   -0.309134   -0.353462  0.00123391
         704   -0.311616   -0.353403  0.00123359
         705   -0.314082   -0.353347   0.0012331
         706   -0.316527   -0.353295  0.00123245
         707   -0.318938   -0.353246  0.00123167
         708   -0.321317   -0.353201  0.00123075
         709   -0.323653   -0.353159  0.00122972
         710   -0.325941   -0.353121  0.00122859
         711   -0.328188   -0.353086  0.00122736
         712   -0.330387   -0.353054  0.00122605
         713   -0.332534   -0.353025  0.00122467
         714    -0.33463   -0.352999  0.00122323
         715   -0.336665   -0.352977  0.00122173
         716   -0.338645   -0.352957  0.00122019
         717   -0.340569   -0.352939  0.00121861
         718    -0.34243   -0.352925    0.001217
         719   -0.344229   -0.352913  0.00121537
         720   -0.345973   -0.352903  0.00121372
         721   -0.347658   -0.352896  0.00121205
         722   -0.349283   -0.352891  0.00121039
         723   -0.350854   -0.352888  0.00120871
         724   -0.352361   -0.352887  0.00120705
         725   -0.353811   -0.352888  0.00120538
         726   -0.355202   -0.352892  0.00120372
         727    -0.35654   -0.352897  0.00120208
         728   -0.357819   -0.352903  0.00120045
         729   -0.359049   -0.352912  0.00119883
         730   -0.360216   -0.352922  0.00119723
         731   -0.361331   -0.352933  0.00119565
         732   -0.362398   -0.352946  0.00119408
         733   -0.363411    -0.35296  0.00119254
         734   -0.364374   -0.352976  0.00119102
         735   -0.365286   -0.352993  0.00118951
         736    -0.36615   -0.353011  0.00118803
         737    -0.36697    -0.35303  0.00118657
         738   -0.367737    -0.35305  0.00118513
         739    -0.36846    -0.35307  0.00118371
         740   -0.369136   -0.353092  0.00118231
         741   -0.369762   -0.353115  0.00118093
         742   -0.370344   -0.353138  0.00117957
         743   -0.370875   -0.353162  0.00117822
         744   -0.371364   -0.353186  0.00117689
         745    -0.37181   -0.353211  0.00117558
         746   -0.372214   -0.353237  0.00117428
         747   -0.372576   -0.353262  0.00117299
         748   -0.372886   -0.353289  0.00117171
         749    -0.37315   -0.353315  0.00117045
         750   -0.373367   -0.353342  0.00116919
         751    -0.37354   -0.353369  0.00116795
         752   -0.373663   -0.353396  0.00116671
         753   -0.373739   -0.353423  0.00116547
         754   -0.373764    -0.35345  0.00116424
         755   -0.373742   -0.353477    0.001163
         756   -0.373664   -0.353503  0.00116177
         757   -0.373533    -0.35353  0.00116054
         758   -0.373344   -0.353556   0.0011593
         759   -0.373097   -0.353582  0.00115806
         760   -0.372796   -0.353607  0.00115681
         761   -0.372435   -0.353632  0.00115556
         762   -0.372015   -0.353656  0.00115429
         763    -0.37152   -0.353679  0.00115302
         764   -0.370972   -0.353702  0.00115173
         765   -0.370349   -0.353724  0.00115043
         766   -0.369656   -0.353745  0.00114912
         767   -0.368889   -0.353764  0.00114779
         768   -0.368047   -0.353783  0.00114644
         769   -0.367123     -0.3538  0.00114508
         770   -0.366114   -0.353816  0.00114371
         771   -0.365025   -0.353831  0.00114232
         772   -0.363858   -0.353844  0.00114091
         773   -0.362598   -0.353855  0.00113949
         774   -0.361254   -0.353865  0.00113806
         775   -0.359808   -0.353872  0.00113662
         776   -0.358272   -0.353878  0.00113517
         777   -0.356637   -0.353882  0.00113371
         778   -0.354904   -0.353883  0.00113225
         779   -0.353073   -0.353882   0.0011308
         780   -0.351137   -0.353878  0.00112936
         781   -0.349109   -0.353872  0.00112793
         782   -0.346981   -0.353863  0.00112652
         783   -0.344751   -0.353852  0.00112514
         784   -0.342422   -0.353837   0.0011238
         785   -0.340002    -0.35382  0.00112251
         786   -0.337489   -0.353799  0.00112127
         787    -0.33488   -0.353775   0.0011201
         788   -0.332189   -0.353747  0.00111902
         789   -0.329415   -0.353716  0.00111802
         790   -0.326565   -0.353682  0.00111714
         791   -0.323645   -0.353644  0.00111637
         792   -0.320658   -0.353602  0.00111574
         793   -0.317608   -0.353557  0.00111525
         794   -0.314519   -0.353508  0.00111493
         795   -0.311385   -0.353455  0.00111479
         796   -0.308213   -0.353398  0.00111483
         797    -0.30502   -0.353337  0.00111509
         798   -0.301807   -0.353273  0.00111556
         799   -0.298589   -0.353204  0.00111626
         800   -0.295369   -0.353132   0.0011172
         801   -0.292163   -0.353056   0.0011184
         802   -0.288971   -0.352976  0.00111985
         803   -0.285809   -0.352892  0.00112158
         804   -0.282674   -0.352805  0.00112358
         805   -0.279582   -0.352714  0.00112586
         806   -0.276537    -0.35262  0.00112842
         807   -0.273542   -0.352522  0.00113127
         808   -0.270606    -0.35242   0.0011344
         809   -0.267738   -0.352316  0.00113782
         810   -0.264941   -0.352208  0.00114152
         811   -0.262223   -0.352097  0.00114549
         812   -0.259592   -0.351983  0.00114973
         813   -0.257052   -0.351866  0.00115423
         814   -0.254616   -0.351747  0.00115898
         815   -0.252288   -0.351625  0.00116396
         816    -0.25007     -0.3515  0.00116917
         817   -0.247975   -0.351373  0.00117459
         818    -0.24601   -0.351245  0.00118019
         819   -0.244184   -0.351114  0.00118597
         820   -0.242506   -0.350981   0.0011919
         821   -0.240985   -0.350847  0.00119795
         822   -0.239623   -0.350712  0.00120411
         823   -0.238435   -0.350576  0.00121035
         824   -0.237423   -0.350438  0.00121665
         825   -0.236586     -0.3503  0.00122298
         826   -0.235941   -0.350162  0.00122931
         827   -0.235471   -0.350023  0.00123562
         828   -0.235186   -0.349885  0.00124188
         829   -0.235084   -0.349746  0.00124808
         830    -0.23515   -0.349608  0.00125419
         831   -0.235374   -0.349471   0.0012602
         832   -0.235752   -0.349334  0.00126607
         833   -0.236266   -0.349198  0.00127181
         834    -0.23691   -0.349063  0.00127739
         835   -0.237663    -0.34893  0.00128281
         836   -0.238509   -0.348798  0.00128805
         837   -0.239434   -0.348667  0.00129313
         838   -0.240402   -0.348538  0.00129802
         839   -0.241416    -0.34841  0.00130274
         840   -0.242451   -0.348284  0.00130728
         841   -0.243489    -0.34816  0.00131165
         842   -0.244516   -0.348037  0.00131586
         843   -0.245516   -0.347915   0.0013199
         844   -0.246478   -0.347795   0.0013238
         845    -0.24739   -0.347676  0.00132755
         846   -0.248258   -0.347558  0.00133118
         847   -0.249059   -0.347442  0.00133467
         848   -0.249796   -0.347327  0.00133806
         849   -0.250473   -0.347213  0.00134134
         850   -0.251082     -0.3471  0.00134452
         851    -0.25164   -0.346988  0.00134761
         852   -0.252148   -0.346876  0.00135062
         853   -0.252621   -0.346766  0.00135355
         854   -0.253062   -0.346656   0.0013564
         855   -0.253481   -0.346547  0.00135919
         856   -0.253908   -0.346439   0.0013619
         857    -0.25435   -0.346331  0.00136454
         858   -0.254825   -0.346225  0.00136711
         859   -0.255346   -0.346119  0.00136961
         860   -0.255927   -0.346014  0.00137203
         861   -0.256584    -0.34591  0.00137436
         862   -0.257339   -0.345808   0.0013766
         863   -0.258202   -0.345706  0.00137874
         864   -0.259175   -0.345606  0.00138078
         865   -0.260281   -0.345507   0.0013827
         866   -0.261513    -0.34541   0.0013845
         867   -0.262876   -0.345315  0.00138618
         868   -0.264379   -0.345222  0.00138771
         869    -0.26602   -0.345131   0.0013891
         870   -0.267789   -0.345042  0.00139035
         871    -0.26968   -0.344955  0.00139144
         872   -0.271687   -0.344871  0.00139238
         873     -0.2738    -0.34479  0.00139316
         874   -0.276008   -0.344711  0.00139379
         875   -0.278298   -0.344635  0.00139426
         876    -0.28065   -0.344562  0.00139458
         877   -0.283052   -0.344492  0.00139476
         878   -0.285492   -0.344425  0.00139479
         879   -0.287956   -0.344361  0.00139468
         880   -0.290418   -0.344299  0.00139444
         881   -0.292879   -0.344241  0.00139408
         882   -0.295316   -0.344185   0.0013936
         883   -0.297721   -0.344133  0.00139302
         884    -0.30008   -0.344083  0.00139233
         885   -0.302387   -0.344036  0.00139155
         886   -0.304629   -0.343991  0.00139069
         887   -0.306803   -0.343949  0.00138976
         888   -0.308892    -0.34391  0.00138875
         889   -0.310905   -0.343873  0.00138769
         890   -0.312829   -0.343838  0.00138657
         891   -0.314666   -0.343805   0.0013854
         892   -0.316413   -0.343775  0.00138418
         893   -0.318066   -0.343746  0.00138293
         894   -0.319626   -0.343719  0.00138165
         895     -0.3211   -0.343694  0.00138034
         896   -0.322478    -0.34367    0.001379
         897   -0.323769   -0.343648  0.00137764
         898    -0.32497   -0.343627  0.00137626
         899   -0.326088   -0.343607  0.00137487
         900   -0.327123   -0.343589  0.00137347
         901   -0.328078   -0.343572  0.00137205
         902   -0.328955   -0.343556  0.00137062
         903   -0.329758    -0.34354  0.00136919
         904   -0.330492   -0.343526  0.00136775
         905   -0.331155   -0.343512  0.00136631
         906   -0.331752   -0.343499  0.00136486
         907   -0.332284   -0.343487  0.00136341
         908   -0.332766   -0.343475  0.00136196
         909   -0.333183   -0.343464  0.00136051
         910    -0.33355   -0.343453  0.00135906
         911   -0.333861   -0.343442  0.00135761
         912    -0.33412   -0.343432  0.00135616
         913   -0.334334   -0.343422  0.00135471
         914   -0.334505   -0.343412  0.00135326
         915    -0.33463   -0.343403  0.00135182
         916   -0.334714   -0.343393  0.00135038
         917    -0.33476   -0.343384  0.00134894
         918   -0.334763   -0.343374   0.0013475
         919   -0.334729   -0.343365  0.00134607
