#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
       32457   -0.313157   -0.324535 0.000197494
       32458   -0.313763   -0.324535 0.000197489
       32459   -0.314387   -0.324534 0.000197483
       32460   -0.315022   -0.324534 0.000197477
       32461   -0.315668   -0.324534 0.000197471
       32462   -0.316318   -0.324533 0.000197465
       32463   -0.316968   -0.324533 0.000197459
       32464   -0.317615   -0.324533 0.000197453
       32465   -0.318255   -0.324533 0.000197447
       32466   -0.318886   -0.324533 0.000197441
       32467   -0.319508   -0.324532 0.000197435
       32468   -0.320102   -0.324532 0.000197429
       32469   -0.320684   -0.324532 0.000197423
       32470   -0.321241   -0.324532 0.000197417
       32471   -0.321769   -0.324532 0.000197411
       32472   -0.322272   -0.324532 0.000197405
       32473    -0.32275   -0.324532 0.000197399
       32474   -0.323199   -0.324532 0.000197393
       32475   -0.323614   -0.324532 0.000197387
       32476   -0.323992   -0.324532 0.000197381
       32477   -0.324338   -0.324532 0.000197374
       32478   -0.324649   -0.324532 0.000197368
       32479   -0.324922   -0.324532 0.000197362
       32480   -0.325154   -0.324532 0.000197356
       32481    -0.32535   -0.324532  0.00019735
       32482   -0.325502   -0.324532 0.000197344
       32483   -0.325606   -0.324532 0.000197338
       32484   -0.325669   -0.324532 0.000197332
       32485   -0.325687   -0.324532 0.000197326
       32486   -0.325658   -0.324532  0.00019732
       32487   -0.325582   -0.324532 0.000197314
       32488   -0.325456   -0.324532 0.000197308
       32489   -0.325283   -0.324532 0.000197302
       32490   -0.325058   -0.324532 0.000197296
       32491   -0.324775   -0.324532 0.000197289
       32492   -0.324436   -0.324532 0.000197283
       32493   -0.324042   -0.324532 0.000197277
       32494   -0.323596   -0.324532 0.000197271
       32495   -0.323085   -0.324532 0.000197265
       32496   -0.322512   -0.324532 0.000197259
       32497   -0.321872   -0.324532 0.000197253
       32498    -0.32117   -0.324532 0.000197247
       32499   -0.320401   -0.324532 0.000197241
       32500   -0.319559   -0.324532 0.000197235
       32501   -0.318645   -0.324531 0.000197229
       32502    -0.31766   -0.324531 0.000197223
       32503   -0.316602   -0.324531 0.000197217
       32504   -0.315465   -0.324531 0.000197211
       32505   -0.314253    -0.32453 0.000197205
       32506   -0.312965    -0.32453   0.0001972
       32507   -0.311602    -0.32453 0.000197194
       32508    -0.31016   -0.324529 0.000197188
       32509   -0.308641   -0.324529 0.000197183
       32510   -0.307051   -0.324528 0.000197178
       32511   -0.305386   -0.324528 0.000197172
       32512   -0.303657   -0.324527 0.000197167
       32513   -0.301861   -0.324526 0.000197163
       32514        -0.3   -0.324525 0.000197158
       32515    -0.29809   -0.324525 0.000197154
       32516   -0.296131   -0.324524 0.000197149
       32517   -0.294133   -0.324523 0.000197146
       32518   -0.292103   -0.324522 0.000197142
       32519   -0.290062   -0.324521 0.000197139
       32520   -0.288009    -0.32452 0.000197136
       32521   -0.285964   -0.324518 0.000197134
       32522   -0.283933   -0.324517 0.000197131
       32523   -0.281936   -0.324516  0.00019713
       32524   -0.279992   -0.324515 0.000197128
       32525   -0.278115   -0.324513 0.000197127
       32526   -0.276313   -0.324512 0.000197127
       32527   -0.274613    -0.32451 0.000197127
       32528   -0.273033   -0.324508 0.000197127
       32529   -0.271584   -0.324507 0.000197128
       32530    -0.27028   -0.324505 0.000197129
       32531   -0.269141   -0.324503  0.00019713
       32532   -0.268179   -0.324502 0.000197132
       32533   -0.267405     -0.3245 0.000197133
       32534   -0.266837   -0.324498 0.000197135
       32535   -0.266479   -0.324496 0.000197137
       32536   -0.266344   -0.324495 0.000197139
       32537   -0.266425   -0.324493 0.000197141
       32538   -0.266731   -0.324491 0.000197143
       32539   -0.267262   -0.324489 0.000197145
       32540   -0.268015   -0.324488 0.000197147
       32541   -0.268982   -0.324486 0.000197148
       32542   -0.270155   -0.324484 0.000197149
       32543   -0.271522   -0.324483  0.00019715
       32544   -0.273078   -0.324481  0.00019715
       32545   -0.274805   -0.324479  0.00019715
       32546   -0.276683   -0.324478 0.000197149
       32547   -0.278706   -0.324477 0.000197148
       32548    -0.28085   -0.324475 0.000197147
       32549   -0.283095   -0.324474 0.000197145
       32550   -0.285426   -0.324473 0.000197142
       32551   -0.287823   -0.324472 0.000197139
       32552   -0.290267   -0.324471 0.000197136
       32553   -0.292742    -0.32447 0.000197133
       32554   -0.295227   -0.324469 0.000197129
       32555   -0.297703   -0.324468 0.000197124
       32556   -0.300155   -0.324467  0.00019712
       32557   -0.302573   -0.324467 0.000197115
       32558   -0.304936   -0.324466  0.00019711
       32559   -0.307231   -0.324465 0.000197104
       32560   -0.309447   -0.324465 0.000197099
       32561   -0.311569   -0.324465 0.000197093
       32562   -0.313588   -0.324464 0.000197087
       32563   -0.315496   -0.324464 0.000197081
       32564   -0.317282   -0.324464 0.000197075
       32565   -0.318932   -0.324464 0.000197069
       32566   -0.320447   -0.324463 0.000197063
       32567   -0.321811   -0.324463 0.000197057
       32568   -0.323025   -0.324463 0.000197051
       32569   -0.324086   -0.324463 0.000197045
       32570   -0.324973   -0.324463 0.000197039
       32571   -0.325685   -0.324463 0.000197033
       32572   -0.326213   -0.324463 0.000197027
       32573   -0.326549   -0.324463 0.000197021
       32574    -0.32669   -0.324464 0.000197015
       32575   -0.326615   -0.324464 0.000197009
       32576   -0.326337   -0.324464 0.000197003
       32577   -0.325829   -0.324464 0.000196997
       32578   -0.325085   -0.324464 0.000196991
       32579   -0.324104   -0.324464 0.000196985
       32580   -0.322867   -0.324464 0.000196979
       32581   -0.321369   -0.324464 0.000196973
       32582   -0.319603   -0.324463 0.000196967
       32583   -0.317552   -0.324463 0.000196961
       32584   -0.315218   -0.324463 0.000196955
       32585   -0.312588   -0.324463 0.000196949
       32586   -0.309668   -0.324462 0.000196944
       32587   -0.306445   -0.324462 0.000196939
       32588   -0.302932   -0.324461 0.000196934
       32589   -0.299126    -0.32446 0.000196929
       32590   -0.295047   -0.324459 0.000196925
       32591   -0.290704   -0.324458 0.000196922
       32592    -0.28613   -0.324457 0.000196919
       32593   -0.281349   -0.324456 0.000196918
       32594   -0.276403   -0.324454 0.000196917
       32595   -0.271334   -0.324453 0.000196918
       32596   -0.266212   -0.324451  0.00019692
       32597   -0.261092   -0.324449 0.000196924
       32598   -0.256043   -0.324447 0.000196929
       32599   -0.251145   -0.324444 0.000196935
       32600   -0.246474   -0.324442 0.000196944
       32601   -0.242121    -0.32444 0.000196954
       32602   -0.238162   -0.324437 0.000196966
       32603   -0.234671   -0.324434 0.000196979
       32604   -0.231721   -0.324431 0.000196994
       32605   -0.229366   -0.324428 0.000197009
       32606   -0.227653   -0.324425 0.000197025
       32607   -0.226607   -0.324422 0.000197042
       32608   -0.226236   -0.324419 0.000197059
       32609   -0.226533   -0.324416 0.000197076
       32610   -0.227476   -0.324413 0.000197092
       32611   -0.229025   -0.324411 0.000197108
       32612   -0.231118   -0.324408 0.000197123
       32613   -0.233706   -0.324405 0.000197136
       32614   -0.236714   -0.324402 0.000197149
       32615    -0.24006     -0.3244 0.000197159
       32616   -0.243663   -0.324397 0.000197169
       32617    -0.24745   -0.324395 0.000197177
       32618   -0.251348   -0.324393 0.000197184
       32619    -0.25529    -0.32439 0.000197189
       32620   -0.259207   -0.324388 0.000197193
       32621   -0.263055   -0.324387 0.000197196
       32622    -0.26678   -0.324385 0.000197198
       32623   -0.270348   -0.324383 0.000197199
       32624   -0.273741   -0.324382 0.000197199
       32625   -0.276925    -0.32438 0.000197198
       32626   -0.279884   -0.324379 0.000197197
       32627   -0.282611   -0.324377 0.000197195
       32628   -0.285103   -0.324376 0.000197193
       32629   -0.287351   -0.324375  0.00019719
       32630   -0.289369   -0.324374 0.000197187
       32631   -0.291157   -0.324373 0.000197183
       32632   -0.292719   -0.324372  0.00019718
       32633   -0.294069   -0.324371 0.000197176
       32634   -0.295222    -0.32437 0.000197172
       32635   -0.296186   -0.324369 0.000197168
       32636   -0.296979   -0.324369 0.000197163
       32637   -0.297609   -0.324368 0.000197159
       32638   -0.298096   -0.324367 0.000197155
       32639   -0.298453   -0.324366  0.00019715
       32640   -0.298688   -0.324365 0.000197146
       32641   -0.298825   -0.324365 0.000197141
       32642   -0.298875   -0.324364 0.000197137
       32643   -0.298855   -0.324363 0.000197132
       32644   -0.298777   -0.324362 0.000197128
       32645   -0.298656   -0.324361 0.000197123
       32646   -0.298505   -0.324361 0.000197119
       32647   -0.298341    -0.32436 0.000197114
       32648    -0.29817   -0.324359  0.00019711
       32649   -0.298006   -0.324358 0.000197106
       32650    -0.29786   -0.324357 0.000197101
       32651   -0.297744   -0.324357 0.000197097
       32652   -0.297657   -0.324356 0.000197093
       32653   -0.297617   -0.324355 0.000197088
       32654   -0.297626   -0.324354 0.000197084
       32655   -0.297696   -0.324353  0.00019708
       32656   -0.297822   -0.324352 0.000197075
       32657    -0.29801   -0.324352 0.000197071
       32658    -0.29826   -0.324351 0.000197066
       32659   -0.298576    -0.32435 0.000197062
       32660   -0.298951   -0.324349 0.000197057
       32661   -0.299387   -0.324349 0.000197053
       32662   -0.299876   -0.324348 0.000197048
       32663    -0.30042   -0.324347 0.000197044
       32664   -0.301014   -0.324346 0.000197039
       32665   -0.301648   -0.324346 0.000197034
       32666   -0.302317   -0.324345 0.000197029
       32667   -0.303008   -0.324344 0.000197024
       32668   -0.303728   -0.324344 0.000197019
       32669   -0.304468   -0.324343 0.000197014
       32670   -0.305211   -0.324343 0.000197009
       32671   -0.305956   -0.324342 0.000197004
       32672    -0.30669   -0.324341 0.000196998
       32673   -0.307414   -0.324341 0.000196993
       32674   -0.308117    -0.32434 0.000196988
       32675    -0.30879    -0.32434 0.000196982
       32676    -0.30943   -0.324339 0.000196977
       32677   -0.310025   -0.324339 0.000196971
       32678   -0.310575   -0.324339 0.000196966
       32679    -0.31108   -0.324338  0.00019696
       32680   -0.311534   -0.324338 0.000196954
       32681   -0.311926   -0.324337 0.000196949
       32682   -0.312262   -0.324337 0.000196943
       32683   -0.312528   -0.324337 0.000196937
       32684   -0.312727   -0.324336 0.000196932
       32685   -0.312858   -0.324336 0.000196926
       32686   -0.312912   -0.324336  0.00019692
       32687   -0.312898   -0.324335 0.000196914
       32688   -0.312811   -0.324335 0.000196909
       32689    -0.31265   -0.324335 0.000196903
       32690   -0.312419   -0.324334 0.000196897
       32691   -0.312115   -0.324334 0.000196892
       32692   -0.311739   -0.324333 0.000196886
       32693   -0.311295   -0.324333  0.00019688
       32694   -0.310774   -0.324333 0.000196875
       32695   -0.310187   -0.324332 0.000196869
       32696   -0.309538   -0.324332 0.000196864
       32697    -0.30882   -0.324331 0.000196858
       32698    -0.30805   -0.324331 0.000196853
       32699   -0.307226    -0.32433 0.000196848
       32700   -0.306349    -0.32433 0.000196842
       32701   -0.305426   -0.324329 0.000196837
       32702   -0.304459   -0.324329 0.000196832
       32703   -0.303448   -0.324328 0.000196827
       32704   -0.302402   -0.324327 0.000196822
       32705   -0.301327   -0.324327 0.000196818
       32706   -0.300231   -0.324326 0.000196813
       32707   -0.299113   -0.324325 0.000196808
       32708   -0.297985   -0.324324 0.000196804
       32709   -0.296841   -0.324323   0.0001968
       32710   -0.295698   -0.324322 0.000196796
       32711   -0.294555   -0.324322 0.000196792
       32712    -0.29342   -0.324321 0.000196788
       32713   -0.292298    -0.32432 0.000196784
       32714    -0.29119   -0.324319 0.000196781
       32715   -0.290105   -0.324318 0.000196778
       32716   -0.289044   -0.324317 0.000196775
       32717   -0.288013   -0.324315 0.000196772
       32718   -0.287022   -0.324314 0.000196769
       32719   -0.286068   -0.324313 0.000196767
       32720   -0.285163   -0.324312 0.000196764
       32721     -0.2843   -0.324311 0.000196762
       32722   -0.283488   -0.324309  0.00019676
       32723   -0.282724   -0.324308 0.000196758
       32724   -0.282024   -0.324307 0.000196756
       32725   -0.281372   -0.324306 0.000196755
       32726   -0.280776   -0.324304 0.000196753
       32727    -0.28024   -0.324303 0.000196752
       32728   -0.279764   -0.324302  0.00019675
       32729   -0.279341     -0.3243 0.000196749
       32730    -0.27897   -0.324299 0.000196748
       32731   -0.278653   -0.324297 0.000196747
       32732   -0.278397   -0.324296 0.000196746
       32733   -0.278185   -0.324295 0.000196745
       32734   -0.278018   -0.324293 0.000196744
       32735     -0.2779   -0.324292 0.000196743
       32736   -0.277809    -0.32429 0.000196742
       32737    -0.27776   -0.324289 0.000196741
       32738    -0.27774   -0.324287 0.000196741
       32739   -0.277744   -0.324286  0.00019674
       32740   -0.277774   -0.324285 0.000196739
       32741    -0.27781   -0.324283 0.000196738
